Gene_ID	1021_a	1021_b	1021_c
SMc03252	5659.177385	3807.111065	4719.490306
SMc03253	21229.74084	13521.41844	14503.74965
SMc03254	23.06506067	16.52240983	20.43069397
SMc03756	237.240624	185.2249102	184.8977804
SMc03256	13.18003467	13.04400776	13.27995108
SMc03257	0	0	0
SMc03258	1051.107765	873.9485199	683.4067131
SMc03259	499.193813	504.3683001	435.1737815
SMc03260	0	0	0
SMc04102	29.655078	28.69681707	32.68911034
SMc03262	13.18003467	12.17440724	9.193812284
SMc03263	56.01514734	42.61042535	52.09826961
SMc03264	476.1287524	395.6682354	427.0015039
SMc03265	421.7611094	253.0537506	349.3648668
SMc03267	579.9215254	528.7171146	413.7215528
SMc03268	626.0516467	553.065929	484.207447
SMc03269	848.4647317	720.0292284	657.8683457
SMc03754	479.423761	462.6274752	366.7309567
SMc03272	466.2437264	413.0602457	323.8264993
SMc05012	65.90017334	58.26323466	56.1844084
SMc05013	59.310156	64.35043828	50.05520021
SMc05014	57.66265167	61.74163673	69.46435948
SMc05015	16.47504333	11.30480673	19.40915927
SMc03277	191.1105027	176.528905	190.0054539
SMc03278	42.83511267	46.08882742	57.2059431
SMc03279	6.590017334	8.696005174	8.172277586
SMc03280	479.423761	601.763558	576.1455698
SMc03281	341.033397	350.4490085	296.2450625
SMc03282	143.332877	136.5272812	122.5841638
SMc03283	0	0	0
SMc03284	11.53253033	6.087203622	6.12920819
SMc03285	421.7611094	357.4058126	306.4604095
SMc03286	154.8654073	151.31049	143.0148578
SMc03287	166.3979377	174.789704	136.8856496
SMc03288	8.237521667	4.348002587	3.064604095
SMc03289	31.30258233	22.60961345	17.36608987
SMc03290	14.827539	6.956804139	12.25841638
SMc04428	11.53253033	18.26161086	19.40915927
SMc03293	9.885026	17.39201035	15.32302047
SMc03294	21.41755633	16.52240983	17.36608987
SMc03295	0	0	0
SMc03296	3.295008667	0.869600517	4.086138793
SMc03297	136.7428597	129.5704771	143.0148578
SMc03298	3922.707818	2912.292133	3908.391756
SMc03300	13.18003467	13.04400776	16.34455517
SMc03301	19.770052	11.30480673	16.34455517
SMc05017	77.43270367	80.87284811	61.2920819
SMc05018	1252.103293	1094.827051	999.0609349
SMc03761	3471.291631	2975.77297	2614.107293
SMc03762	1665.626881	1513.974501	1409.717884
SMc03763	937.4299657	867.8613163	963.3072205
SMc03764	355.860936	309.5777842	274.7928338
SMc03765	1235.62825	993.0837908	811.0985504
SMc03766	428.3511267	379.1458256	229.8453071
SMc03767	349.2709187	322.6217919	295.2235278
SMc03768	186.1679897	160.0064952	169.5747599
SMc03769	182.872981	164.3544978	172.639364
SMc03779	428.3511267	360.8842147	324.848034
SMc03770	4100.638286	4071.469622	3641.771199
SMc03772	3262.05858	3086.212236	2651.904077
SMc03773	466.2437264	546.9787254	457.6475448
SMc03774	426.7036224	480.0194856	419.850761
SMc03775	894.594853	966.9957753	979.6517756
SMc03776	952.2575047	1193.09191	1159.441883
SMc03777	1118.655442	1227.875931	1241.164658
SMc03778	242.183137	286.9681707	251.2975358
SMc03780	7497.792221	5996.765168	6839.174805
SMc03781	1275.168354	1280.051962	1718.221362
SMc03782	2075.85546	2064.431628	2399.585006
SMc03783	11665.97818	11012.62095	11106.12524
SMc03784	602.986586	584.3715477	597.5977985
SMc03785	444.82617	521.7603104	622.1146312
SMc03786	2579.991786	2385.314219	1860.214686
SMc03787	911.0698964	813.9460843	739.5911215
SMc03788	344.3284057	280.0113666	285.0081808
SMc03789	177.930468	180.0073071	207.3715437
SMc03790	113.677799	86.09045122	131.7779761
SMc03791	1016.510174	879.1661231	855.0245424
SMc03792	317.9683363	266.9673588	254.3621399
SMc03793	873.1772967	806.9892801	932.6611795
SMc03794	1550.301578	1356.576807	1968.497364
SMc03795	2238.958389	2050.51802	2024.681772
SMc03796	894.594853	949.603765	860.1322159
SMc03797	345.97591	367.8410188	305.4388748
SMc03798	385.516014	415.6690473	344.2571933
SMc03799	39.540104	33.04481966	41.88292263
SMc03902	123.562825	129.5704771	79.67970646
SMc03800	283.3707453	269.5761604	286.0297155
SMc03801	1693.634455	1716.591421	2048.17707
SMc03802	326.205858	372.1890214	393.2908588
SMc03803	169.6929463	144.3536859	197.1561968
SMc03804	1260.340815	1019.171806	1702.898342
SMc03805	138.390364	162.6152967	157.3163435
SMc03806	21.41755633	12.17440724	11.23688168
SMc03807	69.195182	84.35125018	82.74431056
SMc05025	3.295008667	0.869600517	0
SMc03808	2141.755633	2315.746178	1837.740922
SMc03809	1080.762843	1049.607824	916.3166243
SMc03810	217.470572	231.3137376	216.565356
SMc03811	171.3404507	153.9192916	170.5962946
SMc03812	258.6581803	262.6193562	303.3958054
SMc03813	1224.09572	1012.215002	1198.260201
SMc03814	691.95182	603.502759	653.7822069
SMc03815	616.1666207	532.1955166	556.7364105
SMc03816	510.7263434	478.2802845	484.207447
SMc03817	280.0757367	260.8801552	247.211397
SMc03818	405.286066	428.7130551	428.0230386
SMc03819	568.388995	607.8507616	639.4807211
SMc03820	1268.578337	1339.184797	1093.042127
SMc03821	135.0953553	141.7448843	137.9071843
SMc03822	98.85026	122.6136729	117.4764903
SMc03823	797.3920974	920.0373474	833.5723138
SMc05019	42.83511267	44.34962639	44.94752672
SMc03824	657.354229	596.5459549	613.9423536
SMc03825	449.768683	498.2810964	508.7242797
SMc03826	3421.866501	3795.806258	3036.001123
SMc03827	416.8185964	382.6242276	318.7188259
SMc03828	1360.838579	1523.540106	1621.175566
SMc03829	1212.563189	1347.011201	1306.542879
SMc03830	3894.700244	4177.560885	4778.739318
SMc03831	270.1907107	323.4913925	289.0943196
SMc03832	1767.77215	1836.596293	1350.468871
SMc03833	382.2210054	350.4490085	471.9490306
SMc03834	194.4055113	208.7041242	184.8977804
SMc03835	1701.871976	1584.412143	1427.083973
SMc03836	780.917054	679.1580041	693.6220601
SMc03837	574.9790124	622.6339704	708.9450806
SMc03838	780.917054	956.5605691	1033.793115
SMc03839	8352.84697	8432.516217	7248.810219
SMc03840	265.2481977	306.9689826	269.6851603
SMc03841	130.1528423	136.5272812	121.5626291
SMc03842	128.505338	120.0048714	113.3903515
SMc03843	120.2678163	91.30805432	75.59356767
SMc03844	771.032028	613.9379653	489.3151205
SMc03845	803.9821147	649.5915865	553.6718065
SMc03846	8089.246277	8906.448499	8451.156559
SMc03847	187.815494	220.0089309	234.9529806
SMc03848	115.3253033	150.4408895	150.1656006
SMc03849	497.5463087	550.4571275	462.7552183
SMc03850	120.2678163	132.1792786	120.5410944
SMc03851	617.814125	726.116432	704.8589418
SMc03852	276.780728	328.7089956	347.3217974
SMc03853	706.779359	700.898017	636.416117
SMc03854	1245.513276	1167.003894	1274.875303
SMc03855	515.6688564	602.6331585	597.5977985
SMc03856	675.4767767	758.2916511	857.0676118
SMc03857	1087.35286	1296.574371	1254.444609
SMc03858	514.021352	535.6739187	510.7673491
SMc03859	2385.586275	2951.424156	2930.783049
SMc03860	337.7383883	366.1018178	325.8695687
SMc03861	291.608267	310.4473847	323.8264993
SMc03862	257.010676	288.7073718	301.352736
SMc03863	2632.711925	3058.38502	2842.931065
SMc03864	1632.676794	1777.463457	1456.70848
SMc03865	606.2815947	701.7676175	637.4376517
SMc03866	1138.425494	1213.962322	1307.564414
SMc03867	172.987955	233.0529387	232.9099112
SMc03868	64.252669	71.30724242	74.57203297
SMc03869	3181.330868	3222.739517	3513.057827
SMc03870	662.296742	870.4701179	928.5750407
SMc03871	362.4509534	395.6682354	478.0782388
SMc03872	998.387626	1122.654268	1154.334209
SMc03873	159.8079203	143.4840854	167.5316905
SMc03874	5169.868598	4620.187549	3845.056604
SMc03875	1273.52085	1161.786291	1200.30327
SMc03876	288.3132583	359.1450137	375.924769
SMc03877	6601.549864	7450.737233	8126.308525
SMc03878	2690.374576	2783.591256	2508.889219
SMc03879	7285.264162	7742.053406	7067.998577
SMc03880	1911.105027	1626.152967	1335.145851
SMc03881	1060.992791	1213.092722	991.910192
SMc03882	2126.928094	2202.69811	2157.481283
SMc03883	372.3359794	373.9282225	439.2599202
SMc03884	2500.911578	2024.430004	3734.730857
SMc03885	2729.91468	2003.559592	3572.30684
SMc03886	9.885026	6.956804139	14.30148578
SMc03887	545.3239344	733.9428367	738.5695868
SMc03888	1024.747695	1006.127799	1160.463417
SMc03889	309.7308147	355.6666116	285.0081808
SMc03890	118.620312	154.7888921	152.20867
SMc03891	1275.168354	1295.704771	959.2210817
SMc03892	0	0	0
SMc03893	140.0378683	187.8337118	147.1009965
SMc03894	370.688475	421.7562509	437.2168509
SMc03895	4273.626241	4493.225873	4194.421471
SMc03896	200.9955287	186.0945107	210.4361478
SMc03948	4.942513	0	2.043069397
SMc03898	0	0	0
SMc03899	405.286066	356.5362121	356.5156097
SMc03900	2642.596951	3073.168228	2572.22437
SMc03901	436.5886484	413.0602457	429.0445733
SMc04381	434.941144	510.4555037	562.8656187
SMc04382	6906.338166	7663.78936	7310.102301
SMc04882	486.0137784	545.2395244	502.5950715
SMc04383	7184.766398	6342.866174	8083.404067
SMc04384	4871.670314	4252.34653	6075.066851
SMc04385	11263.98713	10383.89978	12725.25774
SMc04386	5990.325756	5081.075823	6484.702265
SMc04387	487.6612827	432.1914571	453.561406
SMc04388	2642.596951	2471.40467	3252.566479
SMc04389	734.7869327	731.3340351	861.1537506
SMc04390	97.20275567	120.0048714	175.7039681
SMc04391	64.252669	73.04644346	97.04579633
SMc04392	181.2254767	181.7465081	200.2208009
SMc04393	98.85026	106.9608636	129.7349067
SMc04394	44.482617	59.13283518	44.94752672
SMc04395	59.310156	52.17603104	60.2705472
SMc04396	512.3738477	493.0634933	536.3057166
SMc04397	268.5432063	285.2289697	317.6972912
SMc04398	120.2678163	143.4840854	197.1561968
SMc04399	210.8805547	243.4881449	255.3836746
SMc04400	181.2254767	182.6161086	201.2423356
SMc04401	177.930468	196.5297169	210.4361478
SMc04402	123.562825	111.3088662	158.3378782
SMc04403	1423.443744	1321.792786	1508.806749
SMc04404	153.217903	180.0073071	163.4455517
SMc04405	960.4950264	1269.616755	1175.786438
SMc04406	189.4629983	173.050503	222.6945642
SMc04407	163.102929	185.2249102	248.2329317
SMc04881	329.5008667	323.4913925	317.6972912
SMc04408	380.573501	366.9714183	363.6663526
SMc04409	377.2784924	359.1450137	391.2477894
SMc04410	2171.410711	2247.917337	2494.587733
SMc04411	1145.015512	1363.533611	1290.198324
SMc04083	1220.800711	1048.738224	962.2856858
SMc04084	245.4781457	259.1409542	269.6851603
SMc04085	11496.28524	12775.3012	11999.9681
SMc04087	573.331508	626.1123725	563.8871534
SMc04088	1192.793137	1391.360828	1416.868626
SMc04089	543.67643	568.7187384	597.5977985
SMc04090	670.5342637	751.334847	799.8616687
SMc04091	523.906378	505.2379006	647.6529987
SMc04092	301.493293	237.4009412	378.9893731
SMc04093	2759.569758	2658.368782	3038.044193
SMc04094	1309.765945	1361.79441	1217.66936
SMc04095	143.332877	183.4857092	199.1992662
SMc02812	365.745962	401.755439	351.4079362
SMc02804	4729.984941	5210.6463	5160.793296
SMc02803	1355.896066	1521.800905	1555.797345
SMc02802	1477.811387	1710.504218	1776.44884
SMc02801	939.07747	1035.694216	1001.104004
SMc02800	1130.187973	1100.044654	1101.214405
SMc02799	425.056118	427.8434545	452.5398713
SMc02798	1316.355962	1290.487168	1264.659956
SMc02797	313.0258233	282.6201681	258.4482787
SMc02796	5041.36326	5087.163027	4566.260101
SMc02795	1245.513276	936.5597572	1124.709703
SMc02794	2100.568025	1805.290674	2579.375113
